IMEI,Phone Number,Modified Date,Blocked
358735073843780,882360007769251,2/28/2021 21:31,FALSE
358735073843780,882360007769251,3/28/2021 21:32,FALSE
358735073859869,882360006335259,1/29/2021 12:33:29 AM,True
358735073859869,882360006335259,2/28/2021 21:31,TRUE
358735073859869,882360006335259,3/28/2021 21:32,TRUE
358735073859885,882360008671095,1/29/2021 12:33:29 AM,False
358735073859885,882360008671095,2/28/2021 21:31,FALSE
358735073859885,882360008671095,3/28/2021 21:32,FALSE
358735073860180,882360008671080,1/29/2021 12:33:29 AM,False
358735073860180,882360008671080,2/28/2021 21:31,FALSE
358735073860180,882360008671080,3/28/2021 21:32,FALSE
359632102165690,882360012289531,1/29/2021 12:33:29 AM,True
359632102165690,882360012289531,2/28/2021 21:31,TRUE
359632102165690,882360012289531,3/28/2021 21:32,TRUE
359632103698863,882360012771557,1/29/2021 12:33:29 AM,True
359632103698863,882360012771557,2/28/2021 21:31,TRUE
359632103698863,882360012771557,3/28/2021 21:32,TRUE
359632103701501,882360012289534,1/29/2021 12:33:29 AM,False
359632103701501,882360012289534,2/28/2021 21:31,FALSE
359632103701501,882360012289534,3/28/2021 21:32,FALSE
359632103716152,882360011422290,1/29/2021 12:33:29 AM,True
359632103716152,882360011422290,2/28/2021 21:31,TRUE
359632103716152,882360011422290,3/28/2021 21:32,TRUE
359632103744873,882360011422266,1/29/2021 12:33:29 AM,True
359632103744873,882360011422266,2/28/2021 21:31,TRUE
359632103744873,882360011422266,3/28/2021 21:32,TRUE
359632103748502,882360011422270,1/29/2021 12:33:29 AM,False
359632103748502,882360011422270,2/28/2021 21:31,FALSE
359632103748502,882360011422270,3/28/2021 21:32,FALSE
359632103766710,882360011422291,1/29/2021 12:33:29 AM,True
359632103766710,882360011422291,2/28/2021 21:31,TRUE
359632103766710,882360011422291,3/28/2021 21:32,TRUE
359632108465045,882360011336246,1/29/2021 12:33:29 AM,False
359632108465045,882360011336246,2/28/2021 21:31,FALSE
359632108465045,882360011336246,3/28/2021 21:32,FALSE
359633104181461,882360012775577,1/29/2021 12:33:29 AM,False
359633104181461,882360012775577,2/28/2021 21:31,FALSE
359633104181461,882360012775577,3/28/2021 21:32,FALSE
359633104191916,882360012775579,1/29/2021 12:33:29 AM,False
359633104191916,882360012775579,2/28/2021 21:31,FALSE
359633104191916,882360012775579,3/28/2021 21:32,FALSE
359633104205328,882360012775586,1/29/2021 12:33:29 AM,False
359633104205328,882360012775586,2/28/2021 21:31,FALSE
359633104205328,882360012775586,3/28/2021 21:32,FALSE
359633104216531,882360012775618,1/29/2021 12:33:29 AM,False
359633104216531,882360012775618,2/28/2021 21:31,FALSE
359633104216531,882360012775618,3/28/2021 21:32,FALSE
359633104239418,882360012775610,1/29/2021 12:33:29 AM,False
359633104239418,882360012775610,2/28/2021 21:31,FALSE
359633104239418,882360012775610,3/28/2021 21:32,FALSE
359633104245357,882360012775613,1/29/2021 12:33:29 AM,False
359633104245357,882360012775613,2/28/2021 21:31,FALSE
359633104245357,882360012775613,3/28/2021 21:32,FALSE
359633104250480,882360012775575,1/29/2021 12:33:29 AM,True
359633104250480,882360012775575,2/28/2021 21:31,TRUE
359633104250480,882360012775575,3/28/2021 21:32,TRUE
359633104257790,882360012775576,1/29/2021 12:33:29 AM,True
359633104257790,882360012775576,2/28/2021 21:31,TRUE
359633104257790,882360012775576,3/28/2021 21:32,TRUE
359633104270611,882360012775596,1/29/2021 12:33:29 AM,False
359633104270611,882360012775596,2/28/2021 21:31,FALSE
359633104270611,882360012775596,3/28/2021 21:32,FALSE
359633104286435,882360012775615,1/29/2021 12:33:29 AM,False
359633104286435,882360012775615,2/28/2021 21:31,FALSE
359633104286435,882360012775615,3/28/2021 21:32,FALSE
359633104984732,882360012774867,1/29/2021 12:33:29 AM,False
359633104984732,882360012774867,2/28/2021 21:31,FALSE
359633104984732,882360012774867,3/28/2021 21:32,FALSE
359633105501741,882360012771477,1/29/2021 12:33:29 AM,False
359633105501741,882360012771477,2/28/2021 21:31,FALSE
359633105501741,882360012771477,3/28/2021 21:32,FALSE
359633105560143,882360012771479,1/29/2021 12:33:29 AM,True
359633105560143,882360012771479,2/28/2021 21:31,TRUE
359633105560143,882360012771479,3/28/2021 21:32,TRUE
359633106500486,882360012774870,1/29/2021 12:33:29 AM,True
359633106500486,882360012774870,2/28/2021 21:31,TRUE
359633106500486,882360012774870,3/28/2021 21:32,TRUE
359633106817971,882360012771506,1/29/2021 12:33:29 AM,True
359633106817971,882360012771506,2/28/2021 21:31,TRUE
359633106817971,882360012771506,3/28/2021 21:32,TRUE
359633106818284,882360012771533,1/29/2021 12:33:29 AM,True
359633106818284,882360012771533,2/28/2021 21:31,TRUE
359633106818284,882360012771533,3/28/2021 21:32,TRUE
359633106911741,882360012771493,1/29/2021 12:33:29 AM,False
359633106911741,882360012771493,2/28/2021 21:31,FALSE
359633106911741,882360012771493,3/28/2021 21:32,FALSE
359633106918324,882360012774863,1/29/2021 12:33:29 AM,False
359633106918324,882360012774863,2/28/2021 21:31,FALSE
359633106918324,882360012774863,3/28/2021 21:32,FALSE
359633106959526,882360012771497,1/29/2021 12:33:29 AM,True
359633106959526,882360012771497,2/28/2021 21:31,TRUE
359633106959526,882360012771497,3/28/2021 21:32,TRUE
359633106959567,882360012771544,1/29/2021 12:33:29 AM,True
359633106959567,882360012771544,2/28/2021 21:31,TRUE
359633106959567,882360012771544,3/28/2021 21:32,TRUE
359633106959633,882360012771550,1/29/2021 12:33:29 AM,True
359633106959633,882360012771550,2/28/2021 21:31,TRUE
359633106959633,882360012771550,3/28/2021 21:32,TRUE
359633106959740,500306206200716,1/29/2021 12:33:29 AM,True
359633106959740,500306206200716,2/28/2021 21:31,TRUE
359633106959740,500306206200716,3/28/2021 21:32,TRUE
359633107553344,882360012771558,1/29/2021 12:33:29 AM,True
359633107553344,882360012771558,2/28/2021 21:31,TRUE
359633107553344,882360012771558,3/28/2021 21:32,TRUE
359633107553351,882360012771478,1/29/2021 12:33:29 AM,False
359633107553351,882360012771478,2/28/2021 21:31,FALSE
359633107553351,882360012771478,3/28/2021 21:32,FALSE
359633107553492,882360012771555,1/29/2021 12:33:29 AM,False
359633107553492,882360012771555,2/28/2021 21:31,FALSE
359633107553492,882360012771555,3/28/2021 21:32,FALSE
359633107556941,882360012289533,1/29/2021 12:33:29 AM,True
359633107556941,882360012289533,2/28/2021 21:31,TRUE
359633107556941,882360012289533,3/28/2021 21:32,TRUE
359633107557006,882360012289532,1/29/2021 12:33:29 AM,False
359633107557006,882360012289532,2/28/2021 21:31,FALSE
359633107557006,882360012289532,3/28/2021 21:32,FALSE
359633107557097,882360012289530,1/29/2021 12:33:29 AM,False
359633107557097,882360012289530,2/28/2021 21:31,FALSE
359633107557097,882360012289530,3/28/2021 21:32,FALSE
359633107731460,882360012771551,1/29/2021 12:33:29 AM,True
359633107731460,882360012771551,2/28/2021 21:31,TRUE
359633107731460,882360012771551,3/28/2021 21:32,TRUE
359633107765500,882360012775739,1/29/2021 12:33:29 AM,False
359633107765500,882360012775739,2/28/2021 21:31,FALSE
359633107765500,882360012775739,3/28/2021 21:32,FALSE
359633107784154,882360012774830,1/29/2021 12:33:29 AM,True
359633107784154,882360012774830,2/28/2021 21:31,TRUE
359633107784154,882360012774830,3/28/2021 21:32,TRUE
359633107791969,882360012774949,1/29/2021 12:33:29 AM,True
359633107791969,882360012774949,2/28/2021 21:31,TRUE
359633107791969,882360012774949,3/28/2021 21:32,TRUE
359633107798006,882360012774896,1/29/2021 12:33:29 AM,False
359633107798006,882360012774896,2/28/2021 21:31,FALSE
359633107798006,882360012774896,3/28/2021 21:32,FALSE
359633108388740,882360012775742,1/29/2021 12:33:29 AM,False
359633108388740,882360012775742,2/28/2021 21:31,FALSE
359633108388740,882360012775742,3/28/2021 21:32,FALSE
359633108422051,882360012775738,1/29/2021 12:33:29 AM,True
359633108422051,882360012775738,2/28/2021 21:31,TRUE
359633108422051,882360012775738,3/28/2021 21:32,TRUE
359633108427456,882360012775689,1/29/2021 12:33:29 AM,True
359633108427456,882360012775689,2/28/2021 21:31,TRUE
359633108427456,882360012775689,3/28/2021 21:32,TRUE
359633108595617,882360012775716,1/29/2021 12:33:29 AM,False
359633108595617,882360012775716,2/28/2021 21:31,FALSE
359633108595617,882360012775716,3/28/2021 21:32,FALSE
359633108607685,882360012775679,1/29/2021 12:33:29 AM,True
359633108607685,882360012775679,2/28/2021 21:31,TRUE
359633108607685,882360012775679,3/28/2021 21:32,TRUE
359633108704524,882360012775682,1/29/2021 12:33:29 AM,False
359633108704524,882360012775682,2/28/2021 21:31,FALSE
359633108704524,882360012775682,3/28/2021 21:32,FALSE
359633108713699,882360012775750,1/29/2021 12:33:29 AM,False
359633108713699,882360012775750,2/28/2021 21:31,FALSE
359633108713699,882360012775750,3/28/2021 21:32,FALSE
359633108717138,882360012775743,1/29/2021 12:33:29 AM,False
359633108717138,882360012775743,2/28/2021 21:31,FALSE
359633108717138,882360012775743,3/28/2021 21:32,FALSE
359633109176532,882360012289551,1/29/2021 12:33:29 AM,False
359633109176532,882360012289551,2/28/2021 21:31,FALSE
359633109176532,882360012289551,3/28/2021 21:32,FALSE
359633109176698,882360012289529,1/29/2021 12:33:29 AM,True
359633109176698,882360012289529,2/28/2021 21:31,TRUE
359633109176698,882360012289529,3/28/2021 21:32,TRUE
359633109185293,882360011336242,1/29/2021 12:33:29 AM,False
359633109185293,882360011336242,2/28/2021 21:31,FALSE
359633109185293,882360011336242,3/28/2021 21:32,FALSE
359633109187687,882360012289522,1/29/2021 12:33:29 AM,True
359633109187687,882360012289522,2/28/2021 21:31,TRUE
359633109187687,882360012289522,3/28/2021 21:32,TRUE
359633109187695,882360011336227,1/29/2021 12:33:29 AM,False
359633109187695,882360011336227,2/28/2021 21:31,FALSE
359633109187695,882360011336227,3/28/2021 21:32,FALSE
359633109187737,882360012287220,1/29/2021 12:33:29 AM,False
359633109187737,882360012287220,2/28/2021 21:31,FALSE
359633109187737,882360012287220,3/28/2021 21:32,FALSE
359633109187778,882360012289527,1/29/2021 12:33:29 AM,False
359633109187778,882360012289527,2/28/2021 21:31,FALSE
359633109187778,882360012289527,3/28/2021 21:32,FALSE
359633109187836,882360012287223,1/29/2021 12:33:29 AM,False
359633109187836,882360012287223,2/28/2021 21:31,FALSE
359633109187836,882360012287223,3/28/2021 21:32,FALSE
359633109187919,882360012287221,1/29/2021 12:33:29 AM,False
359633109187919,882360012287221,2/28/2021 21:31,FALSE
359633109187919,882360012287221,3/28/2021 21:32,FALSE
359633109215645,882360012287222,1/29/2021 12:33:29 AM,False
359633109215645,882360012287222,2/28/2021 21:31,FALSE
359633109215645,882360012287222,3/28/2021 21:32,FALSE
359633109237102,882360012289495,1/29/2021 12:33:29 AM,True
359633109237102,882360012289495,2/28/2021 21:31,TRUE
359633109237102,882360012289495,3/28/2021 21:32,TRUE
359633109253968,882360011336245,1/29/2021 12:33:29 AM,False
359633109253968,882360011336245,2/28/2021 21:31,FALSE
359633109253968,882360011336245,3/28/2021 21:32,FALSE
359633109266465,882360012287224,1/29/2021 12:33:29 AM,False
359633109266465,882360012287224,2/28/2021 21:31,FALSE
359633109266465,882360012287224,3/28/2021 21:32,FALSE
359633109423926,882360012775775,1/29/2021 12:33:29 AM,False
359633109423926,882360012775775,2/28/2021 21:31,FALSE
359633109423926,882360012775775,3/28/2021 21:32,FALSE
359633109424098,882360012771525,1/29/2021 12:33:29 AM,True
359633109424098,882360012771525,2/28/2021 21:31,TRUE
359633109424098,882360012771525,3/28/2021 21:32,TRUE
359633109437694,882360012775514,1/29/2021 12:33:29 AM,False
359633109437694,882360012775514,2/28/2021 21:31,FALSE
359633109437694,882360012775514,3/28/2021 21:32,FALSE
359633109450820,882360012771532,1/29/2021 12:33:29 AM,True
359633109450820,882360012771532,2/28/2021 21:31,TRUE
359633109450820,882360012771532,3/28/2021 21:32,TRUE
359633109450887,882360012771528,1/29/2021 12:33:29 AM,True
359633109450887,882360012771528,2/28/2021 21:31,TRUE
359633109450887,882360012771528,3/28/2021 21:32,TRUE
359633109458799,882360012771531,1/29/2021 12:33:29 AM,False
359633109458799,882360012771531,2/28/2021 21:31,FALSE
359633109458799,882360012771531,3/28/2021 21:32,FALSE
359633109458823,882360012771527,1/29/2021 12:33:29 AM,False
359633109458823,882360012771527,2/28/2021 21:31,FALSE
359633109458823,882360012771527,3/28/2021 21:32,FALSE
359633109458831,882360012771526,1/29/2021 12:33:29 AM,True
359633109458831,882360012771526,2/28/2021 21:31,TRUE
359633109458831,882360012771526,3/28/2021 21:32,TRUE
359633109459011,882360012771530,1/29/2021 12:33:29 AM,True
359633109459011,882360012771530,2/28/2021 21:31,TRUE
359633109459011,882360012771530,3/28/2021 21:32,TRUE
359633109550280,882360012775774,1/29/2021 12:33:29 AM,False
359633109550280,882360012775774,2/28/2021 21:31,FALSE
359633109550280,882360012775774,3/28/2021 21:32,FALSE
359633109585823,882360012287210,1/29/2021 12:33:29 AM,False
359633109585823,882360012287210,2/28/2021 21:31,FALSE
359633109585823,882360012287210,3/28/2021 21:32,FALSE
359633109602578,882360012774801,1/29/2021 12:33:29 AM,True
359633109602578,882360012774801,2/28/2021 21:31,TRUE
359633109602578,882360012774801,3/28/2021 21:32,TRUE
359633109697834,882360012775772,1/29/2021 12:33:29 AM,False
359633109697834,882360012775772,2/28/2021 21:31,FALSE
359633109697834,882360012775772,3/28/2021 21:32,FALSE
359633109727136,882360011336235,1/29/2021 12:33:29 AM,False
359633109727136,882360011336235,2/28/2021 21:31,FALSE
359633109727136,882360011336235,3/28/2021 21:32,FALSE
359633109727292,882360011336239,1/29/2021 12:33:29 AM,True
359633109727292,882360011336239,2/28/2021 21:31,TRUE
359633109727292,882360011336239,3/28/2021 21:32,TRUE
359633109727441,882360012289552,1/29/2021 12:33:29 AM,False
359633109727441,882360012289552,2/28/2021 21:31,FALSE
359633109727441,882360012289552,3/28/2021 21:32,FALSE
359633109727573,882360012289553,1/29/2021 12:33:29 AM,False
359633109727573,882360012289553,2/28/2021 21:31,FALSE
359633109727573,882360012289553,3/28/2021 21:32,FALSE
359633109727870,882360012289526,1/29/2021 12:33:29 AM,False
359633109727870,882360012289526,2/28/2021 21:31,FALSE
359633109727870,882360012289526,3/28/2021 21:32,FALSE
359633109749569,882360011336215,1/29/2021 12:33:29 AM,True
359633109749569,882360011336215,2/28/2021 21:31,TRUE
359633109749569,882360011336215,3/28/2021 21:32,TRUE
359633109749726,882360011336216,1/29/2021 12:33:29 AM,True
359633109749726,882360011336216,2/28/2021 21:31,TRUE
359633109749726,882360011336216,3/28/2021 21:32,TRUE
359633109749809,882360011336244,1/29/2021 12:33:29 AM,False
359633109749809,882360011336244,2/28/2021 21:31,FALSE
359633109749809,882360011336244,3/28/2021 21:32,FALSE
359633109777677,882360012287219,1/29/2021 12:33:29 AM,False
359633109777677,882360012287219,2/28/2021 21:31,FALSE
359633109777677,882360012287219,3/28/2021 21:32,FALSE
359633109777693,882360012289528,1/29/2021 12:33:29 AM,False
359633109777693,882360012289528,2/28/2021 21:31,FALSE
359633109777693,882360012289528,3/28/2021 21:32,FALSE
359633109780655,882360011336243,1/29/2021 12:33:29 AM,False
359633109780655,882360011336243,2/28/2021 21:31,FALSE
359633109780655,882360011336243,3/28/2021 21:32,FALSE
359633109864491,882360012775688,1/29/2021 12:33:29 AM,False
359633109864491,882360012775688,2/28/2021 21:31,FALSE
359633109864491,882360012775688,3/28/2021 21:32,FALSE
359633109864632,882360012775692,1/29/2021 12:33:29 AM,True
359633109864632,882360012775692,2/28/2021 21:31,TRUE
359633109864632,882360012775692,3/28/2021 21:32,TRUE
359633109895131,882360012287189,1/29/2021 12:33:29 AM,True
359633109895131,882360012287189,2/28/2021 21:31,TRUE
359633109895131,882360012287189,3/28/2021 21:32,TRUE
359633109895248,882360012287188,1/29/2021 12:33:29 AM,False
359633109895248,882360012287188,2/28/2021 21:31,FALSE
359633109895248,882360012287188,3/28/2021 21:32,FALSE
359633109936430,882360012287207,1/29/2021 12:33:29 AM,True
359633109936430,882360012287207,2/28/2021 21:31,TRUE
359633109936430,882360012287207,3/28/2021 21:32,TRUE
359633109936513,882360012287192,1/29/2021 12:33:29 AM,True
359633109936513,882360012287192,2/28/2021 21:31,TRUE
359633109936513,882360012287192,3/28/2021 21:32,TRUE
359633109960844,882360012775773,1/29/2021 12:33:29 AM,False
359633109960844,882360012775773,2/28/2021 21:31,FALSE
359633109960844,882360012775773,3/28/2021 21:32,FALSE
359633109960984,882360012771524,1/29/2021 12:33:29 AM,False
359633109960984,882360012771524,2/28/2021 21:31,FALSE
359633109960984,882360012771524,3/28/2021 21:32,FALSE
359647090061354,0000453142,1/29/2021 12:33:29 AM,False
359647090061354,453142,2/28/2021 21:31,FALSE
359647090061354,453142,3/28/2021 21:32,FALSE
359647090061743,882360007769240,1/29/2021 12:33:29 AM,True
359647090061743,882360007769240,2/28/2021 21:31,TRUE
359647090061743,882360007769240,3/28/2021 21:32,TRUE
359647090062907,882360008671093,1/29/2021 12:33:29 AM,False
359647090062907,882360008671093,2/28/2021 21:31,FALSE
359647090062907,882360008671093,3/28/2021 21:32,FALSE
359647090063038,882360008671092,1/29/2021 12:33:29 AM,True
359647090063038,882360008671092,2/28/2021 21:31,TRUE
359647090063038,882360008671092,3/28/2021 21:32,TRUE
359647090063566,004236639101106,1/29/2021 12:33:29 AM,True
359647090063566,4236639101106,2/28/2021 21:31,TRUE
359647090063566,4236639101106,3/28/2021 21:32,TRUE
359647090104469,882360012775638,1/29/2021 12:33:29 AM,False
359647090104469,882360012775638,2/28/2021 21:31,FALSE
359647090104469,882360012775638,3/28/2021 21:32,FALSE
359647090106175,882360012775641,1/29/2021 12:33:29 AM,False
359647090106175,882360012775641,2/28/2021 21:31,FALSE
359647090106175,882360012775641,3/28/2021 21:32,FALSE
359647090106951,882360012775635,1/29/2021 12:33:29 AM,False
359647090106951,882360012775635,2/28/2021 21:31,FALSE
359647090106951,882360012775635,3/28/2021 21:32,FALSE
359647090108163,882360012775637,1/29/2021 12:33:29 AM,False
359647090108163,882360012775637,2/28/2021 21:31,FALSE
359647090108163,882360012775637,3/28/2021 21:32,FALSE
359647090109377,882360012775644,1/29/2021 12:33:29 AM,False
359647090109377,882360012775644,2/28/2021 21:31,TRUE
359647090109377,882360012775644,3/28/2021 21:32,FALSE
359647090141685,882360007769269,1/29/2021 12:33:29 AM,False
359647090141685,882360007769269,2/28/2021 21:31,FALSE
359647090141685,882360007769269,3/28/2021 21:32,FALSE
359647090163952,882360012775636,1/29/2021 12:33:29 AM,False
359647090163952,882360012775636,2/28/2021 21:31,FALSE
359647090163952,882360012775636,3/28/2021 21:32,FALSE
359647090189502,882360012775642,1/29/2021 12:33:29 AM,False
359647090189502,882360012775642,2/28/2021 21:31,FALSE
359647090189502,882360012775642,3/28/2021 21:32,FALSE
359647090189635,882360012775643,1/29/2021 12:33:29 AM,False
359647090189635,882360012775643,2/28/2021 21:31,FALSE
359647090189635,882360012775643,3/28/2021 21:32,FALSE
359647090190468,882360012775640,1/29/2021 12:33:29 AM,False
359647090190468,882360012775640,2/28/2021 21:31,FALSE
359647090190468,882360012775640,3/28/2021 21:32,FALSE
359647090193462,882360012775639,1/29/2021 12:33:29 AM,False
359647090193462,882360012775639,2/28/2021 21:31,FALSE
359647090193462,882360012775639,3/28/2021 21:32,FALSE
359647090316337,882360011348036,1/29/2021 12:33:29 AM,False
359647090316337,882360011348036,2/28/2021 21:31,FALSE
359647090316337,882360011348036,3/28/2021 21:32,FALSE
