IMEI,Phone Number,Modified Date,Blocked
359647090316345,882360011409522,1/29/2021 12:33:29 AM,False
359647090316345,882360011409522,2/28/2021 21:31,FALSE
359647090316345,882360011409522,3/28/2021 21:32,FALSE
359647090316436,882360011409526,1/29/2021 12:33:29 AM,False
359647090316436,882360011409526,2/28/2021 21:31,FALSE
359647090316436,882360011409526,3/28/2021 21:32,FALSE
359647090316469,882360011409546,1/29/2021 12:33:29 AM,False
359647090316469,882360011409546,2/28/2021 21:31,FALSE
359647090316469,882360011409546,3/28/2021 21:32,FALSE
359647090316709,882360011409521,1/29/2021 12:33:29 AM,True
359647090316709,882360011409521,2/28/2021 21:31,TRUE
359647090316709,882360011409521,3/28/2021 21:32,TRUE
359647090317764,2009199847034,1/29/2021 12:33:29 AM,False
359647090317764,2009199847034,2/28/2021 21:31,FALSE
359647090317764,2009199847034,3/28/2021 21:32,FALSE
359647090317913,882360011348030,1/29/2021 12:33:29 AM,False
359647090317913,882360011348030,2/28/2021 21:31,FALSE
359647090317913,882360011348030,3/28/2021 21:32,FALSE
359647090317962,882360011409531,1/29/2021 12:33:29 AM,False
359647090317962,882360011409531,2/28/2021 21:31,FALSE
359647090317962,882360011409531,3/28/2021 21:32,FALSE
359647090318648,882360010310315,1/29/2021 12:33:29 AM,True
359647090318648,882360010310315,2/28/2021 21:31,TRUE
359647090318648,882360010310315,3/28/2021 21:32,TRUE
359647090318689,2009199847091,1/29/2021 12:33:29 AM,False
359647090318689,2009199847091,2/28/2021 21:31,FALSE
359647090318689,2009199847091,3/28/2021 21:32,FALSE
359647090318713,882360011120511,1/29/2021 12:33:29 AM,False
359647090318713,882360011120511,2/28/2021 21:31,FALSE
359647090318713,882360011120511,3/28/2021 21:32,FALSE
359647090318788,882360011348040,1/29/2021 12:33:29 AM,False
359647090318788,882360011348040,2/28/2021 21:31,FALSE
359647090318788,882360011348040,3/28/2021 21:32,FALSE
359647090321980,882360010013003,1/29/2021 12:33:29 AM,True
359647090321980,882360010013003,2/28/2021 21:31,TRUE
359647090321980,882360010013003,3/28/2021 21:32,TRUE
359647090323051,882360011120505,1/29/2021 12:33:29 AM,False
359647090323051,882360011120505,2/28/2021 21:31,FALSE
359647090323051,882360011120505,3/28/2021 21:32,FALSE
359647090324695,882360011409523,1/29/2021 12:33:29 AM,False
359647090324695,882360011409523,2/28/2021 21:31,FALSE
359647090324695,882360011409523,3/28/2021 21:32,FALSE
359647090325452,882360011409535,1/29/2021 12:33:29 AM,False
359647090325452,882360011409535,2/28/2021 21:31,FALSE
359647090325452,882360011409535,3/28/2021 21:32,FALSE
359647090578316,882360011348031,1/29/2021 12:33:29 AM,True
359647090578316,882360011348031,2/28/2021 21:31,TRUE
359647090578316,882360011348031,3/28/2021 21:32,TRUE
359647090583977,882360012289540,1/29/2021 12:33:29 AM,True
359647090583977,882360012289540,2/28/2021 21:31,TRUE
359647090583977,882360012289540,3/28/2021 21:32,TRUE
359647090584306,882360012771561,1/29/2021 12:33:29 AM,False
359647090584306,882360012771561,2/28/2021 21:31,FALSE
359647090584306,882360012771561,3/28/2021 21:32,FALSE
359647090584314,882360012771538,1/29/2021 12:33:29 AM,True
359647090584314,882360012771538,2/28/2021 21:31,TRUE
359647090584314,882360012771538,3/28/2021 21:32,TRUE
359647090584561,882360012289523,1/29/2021 12:33:29 AM,True
359647090584561,882360012289523,2/28/2021 21:31,TRUE
359647090584561,882360012289523,3/28/2021 21:32,TRUE
359647090584579,882360012774964,1/29/2021 12:33:29 AM,False
359647090584579,882360012774964,2/28/2021 21:31,FALSE
359647090584579,882360012774964,3/28/2021 21:32,FALSE
359647090584587,882360012774966,1/29/2021 12:33:29 AM,False
359647090584587,882360012774966,2/28/2021 21:31,FALSE
359647090584587,882360012774966,3/28/2021 21:32,FALSE
359647090584595,882360012774930,1/29/2021 12:33:29 AM,True
359647090584595,882360012774930,2/28/2021 21:31,TRUE
359647090584595,882360012774930,3/28/2021 21:32,TRUE
359647090584603,882360012289508,1/29/2021 12:33:29 AM,False
359647090584603,882360012289508,2/28/2021 21:31,FALSE
359647090584603,882360012289508,3/28/2021 21:32,FALSE
359647090584629,882360011336249,1/29/2021 12:33:29 AM,True
359647090584629,882360011336249,2/28/2021 21:31,TRUE
359647090584629,882360011336249,3/28/2021 21:32,TRUE
359647090584637,882360011426970,1/29/2021 12:33:29 AM,False
359647090584637,882360011426970,2/28/2021 21:31,FALSE
359647090584637,882360011426970,3/28/2021 21:32,FALSE
359647090584678,882360012289525,1/29/2021 12:33:29 AM,False
359647090584678,882360012289525,2/28/2021 21:31,FALSE
359647090584678,882360012289525,3/28/2021 21:32,FALSE
359647090586194,882360012771539,1/29/2021 12:33:29 AM,False
359647090586194,882360012771539,2/28/2021 21:31,FALSE
359647090586194,882360012771539,3/28/2021 21:32,FALSE
359647090586202,882360012771542,1/29/2021 12:33:29 AM,False
359647090586202,882360012771542,2/28/2021 21:31,FALSE
359647090586202,882360012771542,3/28/2021 21:32,FALSE
359647090586210,882360012771541,1/29/2021 12:33:29 AM,False
359647090586210,882360012771541,2/28/2021 21:31,FALSE
359647090586210,882360012771541,3/28/2021 21:32,FALSE
359647090586657,882360012771480,1/29/2021 12:33:29 AM,False
359647090586657,882360012771480,2/28/2021 21:31,FALSE
359647090586657,882360012771480,3/28/2021 21:32,FALSE
359647090586681,882360012771482,1/29/2021 12:33:29 AM,True
359647090586681,882360012771482,2/28/2021 21:31,TRUE
359647090586681,882360012771482,3/28/2021 21:32,TRUE
359647090586699,882360011336230,1/29/2021 12:33:29 AM,False
359647090586699,882360011336230,2/28/2021 21:31,FALSE
359647090586699,882360011336230,3/28/2021 21:32,FALSE
359647090586723,882360011336229,1/29/2021 12:33:29 AM,False
359647090586723,882360011336229,2/28/2021 21:31,FALSE
359647090586723,882360011336229,3/28/2021 21:32,FALSE
359647090586731,882360012771507,1/29/2021 12:33:29 AM,True
359647090586731,882360012771507,2/28/2021 21:31,TRUE
359647090586731,882360012771507,3/28/2021 21:32,TRUE
359647090586764,882360012771523,1/29/2021 12:33:29 AM,True
359647090586764,882360012771523,2/28/2021 21:31,TRUE
359647090586764,882360012771523,3/28/2021 21:32,TRUE
359647090587929,882360012289565,1/29/2021 12:33:29 AM,False
359647090587929,882360012289565,2/28/2021 21:31,FALSE
359647090587929,882360012289565,3/28/2021 21:32,FALSE
359647090587945,882360011336248,1/29/2021 12:33:29 AM,True
359647090587945,882360011336248,2/28/2021 21:31,TRUE
359647090587945,882360011336248,3/28/2021 21:32,TRUE
359647090587986,882360011422300,1/29/2021 12:33:29 AM,True
359647090587986,882360011422300,2/28/2021 21:31,TRUE
359647090587986,882360011422300,3/28/2021 21:32,TRUE
359647090588000,882360012289505,1/29/2021 12:33:29 AM,False
359647090588000,882360012289505,2/28/2021 21:31,FALSE
359647090588000,882360012289505,3/28/2021 21:32,FALSE
359647090589883,882360011426978,1/29/2021 12:33:29 AM,False
359647090589883,882360011426978,2/28/2021 21:31,FALSE
359647090589883,882360011426978,3/28/2021 21:32,FALSE
359647090590154,882360012771529,1/29/2021 12:33:29 AM,False
359647090590154,882360012771529,2/28/2021 21:31,FALSE
359647090590154,882360012771529,3/28/2021 21:32,FALSE
359647090590212,882360011336231,1/29/2021 12:33:29 AM,False
359647090590212,882360011336231,2/28/2021 21:31,FALSE
359647090590212,882360011336231,3/28/2021 21:32,FALSE
359647090590238,882360012287181,1/29/2021 12:33:29 AM,False
359647090590238,882360012287181,2/28/2021 21:31,FALSE
359647090590238,882360012287181,3/28/2021 21:32,FALSE
359647090591962,882360012774965,1/29/2021 12:33:29 AM,False
359647090591962,882360012774965,2/28/2021 21:31,FALSE
359647090591962,882360012774965,3/28/2021 21:32,FALSE
359647090591970,882360012289491,1/29/2021 12:33:29 AM,False
359647090591970,882360012289491,2/28/2021 21:31,FALSE
359647090591970,882360012289491,3/28/2021 21:32,FALSE
359647090592051,882360012771519,1/29/2021 12:33:29 AM,True
359647090592051,882360012771519,2/28/2021 21:31,TRUE
359647090592051,882360012771519,3/28/2021 21:32,TRUE
359647090592069,882360012289542,1/29/2021 12:33:29 AM,False
359647090592069,882360012289542,2/28/2021 21:31,FALSE
359647090592069,882360012289542,3/28/2021 21:32,FALSE
359647090593117,882360012287196,1/29/2021 12:33:29 AM,True
359647090593117,882360012287196,2/28/2021 21:31,TRUE
359647090593117,882360012287196,3/28/2021 21:32,TRUE
359647090593513,882360012774967,1/29/2021 12:33:29 AM,False
359647090593513,882360012774967,2/28/2021 21:31,FALSE
359647090593513,882360012774967,3/28/2021 21:32,FALSE
359647090593521,882360012289524,1/29/2021 12:33:29 AM,True
359647090593521,882360012289524,2/28/2021 21:31,TRUE
359647090593521,882360012289524,3/28/2021 21:32,TRUE
359647090593570,882360011336240,1/29/2021 12:33:29 AM,True
359647090593570,882360011336240,2/28/2021 21:31,TRUE
359647090593570,882360011336240,3/28/2021 21:32,TRUE
359647090593638,882360012771563,1/29/2021 12:33:29 AM,False
359647090593638,882360012771563,2/28/2021 21:31,FALSE
359647090593638,882360012771563,3/28/2021 21:32,FALSE
359647090595047,882360012774946,1/29/2021 12:33:29 AM,False
359647090595047,882360012774946,2/28/2021 21:31,FALSE
359647090595047,882360012774946,3/28/2021 21:32,FALSE
359647090595054,882360011426984,1/29/2021 12:33:29 AM,False
359647090595054,882360011426984,2/28/2021 21:31,FALSE
359647090595054,882360011426984,3/28/2021 21:32,FALSE
359647090595070,882360012289506,1/29/2021 12:33:29 AM,False
359647090595070,882360012289506,2/28/2021 21:31,FALSE
359647090595070,882360012289506,3/28/2021 21:32,FALSE
359647090595096,882360011422301,1/29/2021 12:33:29 AM,False
359647090595096,882360011422301,2/28/2021 21:31,FALSE
359647090595096,882360011422301,3/28/2021 21:32,FALSE
359647090595120,882360012289493,1/29/2021 12:33:29 AM,True
359647090595120,882360012289493,2/28/2021 21:31,TRUE
359647090595120,882360012289493,3/28/2021 21:32,TRUE
359647090595146,882360011426981,1/29/2021 12:33:29 AM,True
359647090595146,882360011426981,2/28/2021 21:31,TRUE
359647090595146,882360011426981,3/28/2021 21:32,TRUE
359647090629556,882360012774860,1/29/2021 12:33:29 AM,True
359647090629556,882360012774860,2/28/2021 21:31,TRUE
359647090629556,882360012774860,3/28/2021 21:32,TRUE
359647090629614,882360012774845,1/29/2021 12:33:29 AM,False
359647090629614,882360012774845,2/28/2021 21:31,FALSE
359647090629614,882360012774845,3/28/2021 21:32,FALSE
359647090629622,882360012775707,1/29/2021 12:33:29 AM,False
359647090629622,882360012775707,2/28/2021 21:31,FALSE
359647090629622,882360012775707,3/28/2021 21:32,FALSE
359647090629630,882360012775623,1/29/2021 12:33:29 AM,False
359647090629630,882360012775623,2/28/2021 21:31,FALSE
359647090629630,882360012775623,3/28/2021 21:32,FALSE
359647090629648,882360012775647,1/29/2021 12:33:29 AM,True
359647090629648,882360012775647,2/28/2021 21:31,TRUE
359647090629648,882360012775647,3/28/2021 21:32,TRUE
359647090629663,882360012775620,1/29/2021 12:33:29 AM,False
359647090629663,882360012775620,2/28/2021 21:31,FALSE
359647090629663,882360012775620,3/28/2021 21:32,FALSE
359647090631529,882360012775606,1/29/2021 12:33:29 AM,False
359647090631529,882360012775606,2/28/2021 21:31,FALSE
359647090631529,882360012775606,3/28/2021 21:32,FALSE
359647090631545,882360012774876,1/29/2021 12:33:29 AM,True
359647090631545,882360012774876,2/28/2021 21:31,TRUE
359647090631545,882360012774876,3/28/2021 21:32,TRUE
359647090631578,882360012774875,1/29/2021 12:33:29 AM,True
359647090631578,882360012774875,2/28/2021 21:31,TRUE
359647090631578,882360012774875,3/28/2021 21:32,TRUE
359647090631586,882360012774945,1/29/2021 12:33:29 AM,False
359647090631586,882360012774945,2/28/2021 21:31,FALSE
359647090631586,882360012774945,3/28/2021 21:32,FALSE
359647090631594,882360012775624,1/29/2021 12:33:29 AM,False
359647090631594,882360012775624,2/28/2021 21:31,FALSE
359647090631594,882360012775624,3/28/2021 21:32,FALSE
359647090631602,882360012775604,1/29/2021 12:33:29 AM,False
359647090631602,882360012775604,2/28/2021 21:31,FALSE
359647090631602,882360012775604,3/28/2021 21:32,FALSE
359647090631610,882360012775667,1/29/2021 12:33:29 AM,False
359647090631610,882360012775667,2/28/2021 21:31,FALSE
359647090631610,882360012775667,3/28/2021 21:32,FALSE
359647090631628,882360012775560,1/29/2021 12:33:29 AM,False
359647090631628,882360012775560,2/28/2021 21:31,FALSE
359647090631628,882360012775560,3/28/2021 21:32,FALSE
359647090631644,882360012775605,1/29/2021 12:33:29 AM,False
359647090631644,882360012775605,2/28/2021 21:31,FALSE
359647090631644,882360012775605,3/28/2021 21:32,FALSE
359647090634390,882360012775621,1/29/2021 12:33:29 AM,False
359647090634390,882360012775621,2/28/2021 21:31,FALSE
359647090634390,882360012775621,3/28/2021 21:32,FALSE
359647090636353,882360012774817,1/29/2021 12:33:29 AM,True
359647090636353,882360012774817,2/28/2021 21:31,TRUE
359647090636353,882360012774817,3/28/2021 21:32,TRUE
359647090636379,882360012774816,1/29/2021 12:33:29 AM,False
359647090636379,882360012774816,2/28/2021 21:31,FALSE
359647090636379,882360012774816,3/28/2021 21:32,FALSE
359647090636387,882360012775672,1/29/2021 12:33:29 AM,False
359647090636387,882360012775672,2/28/2021 21:31,FALSE
359647090636387,882360012775672,3/28/2021 21:32,FALSE
359647090647467,882360012775580,1/29/2021 12:33:29 AM,False
359647090647467,882360012775580,2/28/2021 21:31,FALSE
359647090647467,882360012775580,3/28/2021 21:32,FALSE
359647090647475,882360012775622,1/29/2021 12:33:29 AM,False
359647090647475,882360012775622,2/28/2021 21:31,FALSE
359647090647475,882360012775622,3/28/2021 21:32,FALSE
359647090647483,882360012775581,1/29/2021 12:33:29 AM,False
359647090647483,882360012775581,2/28/2021 21:31,FALSE
359647090647483,882360012775581,3/28/2021 21:32,FALSE
359647090647491,882360012775565,1/29/2021 12:33:29 AM,False
359647090647491,882360012775565,2/28/2021 21:31,FALSE
359647090647491,882360012775565,3/28/2021 21:32,FALSE
359647090647509,882360012775535,1/29/2021 12:33:29 AM,False
359647090647509,882360012775535,2/28/2021 21:31,FALSE
359647090647509,882360012775535,3/28/2021 21:32,FALSE
359647090647533,882360012775567,1/29/2021 12:33:29 AM,True
359647090647533,882360012775567,2/28/2021 21:31,TRUE
359647090647533,882360012775567,3/28/2021 21:32,TRUE
359647090647541,882360012775561,1/29/2021 12:33:29 AM,False
359647090647541,882360012775561,2/28/2021 21:31,FALSE
359647090647541,882360012775561,3/28/2021 21:32,FALSE
359647090647558,882360012775542,1/29/2021 12:33:29 AM,False
359647090647558,882360012775542,2/28/2021 21:31,FALSE
359647090647558,882360012775542,3/28/2021 21:32,FALSE
359647090647566,882360012775534,1/29/2021 12:33:29 AM,False
359647090647566,882360012775534,2/28/2021 21:31,FALSE
359647090647566,882360012775534,3/28/2021 21:32,FALSE
359647090647574,882360012775599,1/29/2021 12:33:29 AM,True
359647090647574,882360012775599,2/28/2021 21:31,TRUE
359647090647574,882360012775599,3/28/2021 21:32,TRUE
359647090647582,882360012775568,1/29/2021 12:33:29 AM,True
359647090647582,882360012775568,2/28/2021 21:31,TRUE
359647090647582,882360012775568,3/28/2021 21:32,TRUE
359647090649133,882360012775543,1/29/2021 12:33:29 AM,True
359647090649133,882360012775543,2/28/2021 21:31,TRUE
359647090649133,882360012775543,3/28/2021 21:32,TRUE
359647090650297,882360012775518,1/29/2021 12:33:29 AM,False
359647090650297,882360012775518,2/28/2021 21:31,FALSE
359647090650297,882360012775518,3/28/2021 21:32,FALSE
359647090650321,882360012775504,1/29/2021 12:33:29 AM,True
359647090650321,882360012775504,2/28/2021 21:31,TRUE
359647090650321,882360012775504,3/28/2021 21:32,TRUE
359647090650370,882360012775729,1/29/2021 12:33:29 AM,False
359647090650370,882360012775729,2/28/2021 21:31,FALSE
359647090650370,882360012775729,3/28/2021 21:32,FALSE
359647090650388,882360012775758,1/29/2021 12:33:29 AM,False
359647090650388,882360012775758,2/28/2021 21:31,FALSE
359647090650388,882360012775758,3/28/2021 21:32,FALSE
359647090651238,882360012775670,1/29/2021 12:33:29 AM,False
359647090651238,882360012775670,2/28/2021 21:31,FALSE
359647090651238,882360012775670,3/28/2021 21:32,FALSE
359647090651253,882360012775757,1/29/2021 12:33:29 AM,False
359647090651253,882360012775757,2/28/2021 21:31,FALSE
359647090651253,882360012775757,3/28/2021 21:32,FALSE
359647090651261,882360012775776,1/29/2021 12:33:29 AM,False
359647090651261,882360012775776,2/28/2021 21:31,FALSE
359647090651261,882360012775776,3/28/2021 21:32,FALSE
359647090651279,882360012775502,1/29/2021 12:33:29 AM,False
359647090651279,882360012775502,2/28/2021 21:31,FALSE
359647090651279,882360012775502,3/28/2021 21:32,FALSE
359647090651329,882360012775626,1/29/2021 12:33:29 AM,False
359647090651329,882360012775626,2/28/2021 21:31,FALSE
359647090651329,882360012775626,3/28/2021 21:32,FALSE
359647090651337,882360012775669,1/29/2021 12:33:29 AM,False
359647090651337,882360012775669,2/28/2021 21:31,FALSE
359647090651337,882360012775669,3/28/2021 21:32,FALSE
359647090651345,882360012775628,1/29/2021 12:33:29 AM,True
359647090651345,882360012775628,2/28/2021 21:31,TRUE
359647090651345,882360012775628,3/28/2021 21:32,TRUE
359647090653762,882360012775761,1/29/2021 12:33:29 AM,False
359647090653762,882360012775761,2/28/2021 21:31,FALSE
359647090653762,882360012775761,3/28/2021 21:32,FALSE
359647090653770,882360012775678,1/29/2021 12:33:29 AM,False
359647090653770,882360012775678,2/28/2021 21:31,FALSE
359647090653770,882360012775678,3/28/2021 21:32,FALSE
359647090653861,882360012775503,1/29/2021 12:33:29 AM,False
359647090653861,882360012775503,2/28/2021 21:31,FALSE
359647090653861,882360012775503,3/28/2021 21:32,FALSE
359647090655486,882360012775671,1/29/2021 12:33:29 AM,False
359647090655486,882360012775671,2/28/2021 21:31,FALSE
359647090655486,882360012775671,3/28/2021 21:32,FALSE
359647090655502,882360012775675,1/29/2021 12:33:29 AM,False
359647090655502,882360012775675,2/28/2021 21:31,FALSE
359647090655502,882360012775675,3/28/2021 21:32,FALSE
359647090655536,882360012775520,1/29/2021 12:33:29 AM,False
359647090655536,882360012775520,2/28/2021 21:31,FALSE
359647090655536,882360012775520,3/28/2021 21:32,FALSE
359647090655551,882360012775627,1/29/2021 12:33:29 AM,False
359647090655551,882360012775627,2/28/2021 21:31,FALSE
359647090655551,882360012775627,3/28/2021 21:32,FALSE
359647090657326,882360012775546,1/29/2021 12:33:29 AM,False
359647090657326,882360012775546,2/28/2021 21:31,FALSE
359647090657326,882360012775546,3/28/2021 21:32,FALSE
359647090657342,882360012775544,1/29/2021 12:33:29 AM,True
359647090657342,882360012775544,2/28/2021 21:31,TRUE
359647090657342,882360012775544,3/28/2021 21:32,TRUE
359647090657375,882360012775547,1/29/2021 12:33:29 AM,True
359647090657375,882360012775547,2/28/2021 21:31,TRUE
359647090657375,882360012775547,3/28/2021 21:32,TRUE
359647090657417,882360012775541,1/29/2021 12:33:29 AM,False
359647090657417,882360012775541,2/28/2021 21:31,FALSE
359647090657417,882360012775541,3/28/2021 21:32,FALSE
359647090657433,882360012775548,1/29/2021 12:33:29 AM,False
359647090657433,882360012775548,2/28/2021 21:31,FALSE
359647090657433,882360012775548,3/28/2021 21:32,FALSE
359647090657441,882360012775545,1/29/2021 12:33:29 AM,True
359647090657441,882360012775545,2/28/2021 21:31,TRUE
359647090657441,882360012775545,3/28/2021 21:32,TRUE
869530043055314,882360012775601,1/29/2021 12:33:29 AM,True
869530043055314,882360012775601,2/28/2021 21:31,TRUE
869530043055314,882360012775601,3/28/2021 21:32,TRUE
