IMEI,Phone Number,Modified Date,Blocked,SIM Block
351777091776920,882360008671096,1/27/2021 7:43:39 PM,false,false
351777091776920,882360008671096,2/27/2021 7:42:09 PM,false,false
351777091778322,882360008671099,1/27/2021 7:43:39 PM,false,false
351777091778322,882360008671099,2/27/2021 7:42:09 PM,false,false
351777091780104,882360008671098,1/27/2021 7:43:39 PM,false,false
351777091780104,882360008671098,2/27/2021 7:42:09 PM,false,false
351777091780138,882360008671097,1/27/2021 7:43:39 PM,false,false
351777091780138,882360008671097,2/27/2021 7:42:09 PM,false,false
351777093748042,882360011348021,1/27/2021 7:43:39 PM,false,false
351777093748042,882360011348021,2/27/2021 7:42:09 PM,false,false
352503090496818,882360008671082,1/27/2021 7:43:39 PM,false,false
352503090496818,882360008671082,2/27/2021 7:42:09 PM,false,false
353549090412478,882360011348023,1/27/2021 7:43:39 PM,true,false
353549090412478,882360011348023,2/27/2021 7:42:09 PM,true,false
353549090418210,882360011120522,1/27/2021 7:43:39 PM,false,false
353549090418210,882360011120522,2/27/2021 7:42:09 PM,false,false
353549091185628,882360011409513,1/27/2021 7:43:39 PM,false,false
353549091185628,882360011409513,2/27/2021 7:42:09 PM,false,false
353549091185651,882360011409514,1/27/2021 7:43:39 PM,false,false
353549091185651,882360011409514,2/27/2021 7:42:09 PM,false,false
353549091187574,882360011426959,1/27/2021 7:43:39 PM,true,false
353549091187574,882360011426959,2/27/2021 7:42:09 PM,true,false
353549091193234,882360011348046,1/27/2021 7:43:39 PM,false,false
353549091193234,882360011348046,2/27/2021 7:42:09 PM,false,false
353549091463900,882360012771562,1/27/2021 7:43:39 PM,false,false
353549091463900,882360012771562,2/27/2021 7:42:09 PM,false,false
353549091694330,882360012775725,1/27/2021 7:43:39 PM,false,false
353549091694330,882360012775725,2/27/2021 7:42:09 PM,false,false
353549091694355,882360012774888,1/27/2021 7:43:39 PM,true,false
353549091694355,882360012774888,2/27/2021 7:42:09 PM,true,false
353549091694405,882360012774859,1/27/2021 7:43:39 PM,false,false
353549091694405,882360012774859,2/27/2021 7:42:09 PM,false,false
353549091694454,882360012774895,1/27/2021 7:43:39 PM,false,false
353549091694454,882360012774895,2/27/2021 7:42:09 PM,false,false
353549091694462,882360012775666,1/27/2021 7:43:39 PM,false,false
353549091694462,882360012775666,2/27/2021 7:42:09 PM,false,false
353549091694850,882360012775527,1/27/2021 7:43:39 PM,false,false
353549091694850,882360012775527,2/27/2021 7:42:09 PM,false,false
353549091695667,882360012771508,1/27/2021 7:43:39 PM,true,false
353549091695667,882360012771508,2/27/2021 7:42:09 PM,true,false
353549091697267,882360012775607,1/27/2021 7:43:39 PM,false,false
353549091697267,882360012775607,2/27/2021 7:42:09 PM,false,false
353549091697317,882360012775726,1/27/2021 7:43:39 PM,true,false
353549091697317,882360012775726,2/27/2021 7:42:09 PM,true,false
353549091697333,882360012774884,1/27/2021 7:43:39 PM,true,false
353549091697333,882360012774884,2/27/2021 7:42:09 PM,true,false
353549091697481,882360012774893,1/27/2021 7:43:39 PM,true,false
353549091697481,882360012774893,2/27/2021 7:42:09 PM,true,false
353549091697523,882360012774786,1/27/2021 7:43:39 PM,true,false
353549091697523,882360012774786,2/27/2021 7:42:09 PM,true,false
353549091699727,882360012775665,1/27/2021 7:43:39 PM,false,false
353549091699727,882360012775665,2/27/2021 7:42:09 PM,false,false
353549091699735,882360012774894,1/27/2021 7:43:39 PM,true,false
353549091699735,882360012774894,2/27/2021 7:42:09 PM,true,false
353549091700418,882360012774891,1/27/2021 7:43:39 PM,false,false
353549091700418,882360012774891,2/27/2021 7:42:09 PM,false,false
353701092170477,882360012774784,1/27/2021 7:43:39 PM,false,false
353701092170477,882360012774784,2/27/2021 7:42:09 PM,false,false
353701092170931,882360011336233,1/27/2021 7:43:39 PM,false,false
353701092170931,882360011336233,2/27/2021 7:42:09 PM,false,false
353701092172499,882360012775674,1/27/2021 7:43:39 PM,false,false
353701092172499,882360012775674,2/27/2021 7:42:09 PM,false,false
353701092172697,882360011348042,1/27/2021 7:43:39 PM,true,false
353701092172697,882360011348042,2/27/2021 7:42:09 PM,true,false
353701092172713,882360012771505,1/27/2021 7:43:39 PM,true,false
353701092172713,882360012771505,2/27/2021 7:42:09 PM,true,false
353701092176771,882360012774785,1/27/2021 7:43:39 PM,false,false
353701092176771,882360012774785,2/27/2021 7:42:09 PM,false,false
353701092176797,882360012775744,1/27/2021 7:43:39 PM,false,false
353701092176797,882360012775744,2/27/2021 7:42:09 PM,false,false
353701092176805,882360012775501,1/27/2021 7:43:39 PM,true,false
353701092176805,882360012775501,2/27/2021 7:42:09 PM,true,false
353701092176862,882360012775673,1/27/2021 7:43:39 PM,true,false
353701092176862,882360012775673,2/27/2021 7:42:09 PM,true,false
353701092177241,882360012775519,1/27/2021 7:43:39 PM,false,false
353701092177241,882360012775519,2/27/2021 7:42:09 PM,false,false
353701092177589,882360011422271,1/27/2021 7:43:39 PM,false,false
353701092177589,882360011422271,2/27/2021 7:42:09 PM,false,false
353701092177647,882360012289543,1/27/2021 7:43:39 PM,true,false
353701092177647,882360012289543,2/27/2021 7:42:09 PM,true,false
353701092177779,882360012775718,1/27/2021 7:43:39 PM,true,false
353701092177779,882360012775718,2/27/2021 7:42:09 PM,true,false
354017110107659,882360012289562,1/27/2021 7:43:39 PM,false,false
354017110107659,882360012289562,2/27/2021 7:42:09 PM,false,false
354017110107766,882360012289513,1/27/2021 7:43:39 PM,true,false
354017110107766,882360012289513,2/27/2021 7:42:09 PM,true,false
354017110107808,882360012289514,1/27/2021 7:43:39 PM,false,false
354017110107808,882360012289514,2/27/2021 7:42:09 PM,false,false
354017110107816,882360011426956,1/27/2021 7:43:39 PM,false,false
354017110107816,882360011426956,2/27/2021 7:42:09 PM,false,false
354017110145261,882360012774821,1/27/2021 7:43:39 PM,true,false
354017110145261,882360012774821,2/27/2021 7:42:09 PM,true,false
354017110146293,882360012774913,1/27/2021 7:43:39 PM,false,false
354017110146293,882360012774913,2/27/2021 7:42:09 PM,false,false
354017110146525,882360012774900,1/27/2021 7:43:39 PM,false,false
354017110146525,882360012774900,2/27/2021 7:42:09 PM,false,false
354017110148828,882360012774903,1/27/2021 7:43:39 PM,false,false
354017110148828,882360012774903,2/27/2021 7:42:09 PM,false,false
354017110149313,882360011336250,1/27/2021 7:43:39 PM,true,false
354017110149313,882360011336250,2/27/2021 7:42:09 PM,true,false
354017110149321,882360011336219,1/27/2021 7:43:39 PM,true,false
354017110149321,882360011336219,2/27/2021 7:42:09 PM,true,false
354017110149396,882360011336220,1/27/2021 7:43:39 PM,true,false
354017110149396,882360011336220,2/27/2021 7:42:09 PM,true,false
354017110149495,882360011336223,1/27/2021 7:43:39 PM,true,false
354017110149495,882360011336223,2/27/2021 7:42:09 PM,true,false
354017110149578,882360011336222,1/27/2021 7:43:39 PM,true,false
354017110149578,882360011336222,2/27/2021 7:42:09 PM,true,false
354017110149685,882360012774923,1/27/2021 7:43:39 PM,false,false
354017110149685,882360012774923,2/27/2021 7:42:09 PM,false,false
354017110149727,882360011336212,1/27/2021 7:43:39 PM,false,false
354017110149727,882360011336212,2/27/2021 7:42:09 PM,false,false
354017110150105,882360011426967,1/27/2021 7:43:39 PM,true,false
354017110150105,882360011426967,2/27/2021 7:42:09 PM,true,false
354017110150154,882360012771503,1/27/2021 7:43:39 PM,false,false
354017110150154,882360012771503,2/27/2021 7:42:09 PM,false,false
354017110186885,882360012774892,1/27/2021 7:43:39 PM,false,false
354017110186885,882360012774892,2/27/2021 7:42:09 PM,false,false
354017110186927,882360012774879,1/27/2021 7:43:39 PM,false,false
354017110186927,882360012774879,2/27/2021 7:42:09 PM,false,false
354017110186976,882360012774950,1/27/2021 7:43:39 PM,false,false
354017110186976,882360012774950,2/27/2021 7:42:09 PM,false,false
354017110187008,882360012774883,1/27/2021 7:43:39 PM,false,false
354017110187008,882360012774883,2/27/2021 7:42:09 PM,false,false
354017110187073,882360012774878,1/27/2021 7:43:39 PM,true,false
354017110187073,882360012774878,2/27/2021 7:42:09 PM,true,false
354017110187081,882360012774881,1/27/2021 7:43:39 PM,false,false
354017110187081,882360012774881,2/27/2021 7:42:09 PM,false,false
354017110187198,882360012774882,1/27/2021 7:43:39 PM,true,false
354017110187198,882360012774882,2/27/2021 7:42:09 PM,true,false
354017110197858,882360012774877,1/27/2021 7:43:39 PM,false,false
354017110197858,882360012774877,2/27/2021 7:42:09 PM,false,false
354017110323579,882360012774905,1/27/2021 7:43:39 PM,false,false
354017110323579,882360012774905,2/27/2021 7:42:09 PM,false,false
354017110324023,882360012775526,1/27/2021 7:43:39 PM,false,false
354017110324023,882360012775526,2/27/2021 7:42:09 PM,false,false
354017110324049,882360012775507,1/27/2021 7:43:39 PM,true,false
354017110324049,882360012775507,2/27/2021 7:42:09 PM,true,false
354017110351091,882360012774924,1/27/2021 7:43:39 PM,false,false
354017110351091,882360012774924,2/27/2021 7:42:09 PM,false,false
354017110351141,882360012771556,1/27/2021 7:43:39 PM,true,false
354017110351141,882360012771556,2/27/2021 7:42:09 PM,true,false
354017110351240,882360012774920,1/27/2021 7:43:39 PM,false,false
354017110351240,882360012774920,2/27/2021 7:42:09 PM,false,false
354017110351257,882360012774927,1/27/2021 7:43:39 PM,false,false
354017110351257,882360012774927,2/27/2021 7:42:09 PM,false,false
354017110351265,882360012289555,1/27/2021 7:43:39 PM,false,false
354017110351265,882360012289555,2/27/2021 7:42:09 PM,false,false
354017110351273,882360012774921,1/27/2021 7:43:39 PM,false,false
354017110351273,882360012774921,2/27/2021 7:42:09 PM,false,false
354017110351331,882360012774919,1/27/2021 7:43:39 PM,false,false
354017110351331,882360012774919,2/27/2021 7:42:09 PM,false,false
354017110352776,882360012289512,1/27/2021 7:43:39 PM,true,false
354017110352776,882360012289512,2/27/2021 7:42:09 PM,true,false
354017110364169,882360012774911,1/27/2021 7:43:39 PM,false,false
354017110364169,882360012774911,2/27/2021 7:42:09 PM,false,false
354017110368640,882360011336251,1/27/2021 7:43:39 PM,true,false
354017110368640,882360011336251,2/27/2021 7:42:09 PM,true,false
354017110368673,882360011336214,1/27/2021 7:43:39 PM,true,false
354017110368673,882360011336214,2/27/2021 7:42:09 PM,true,false
354017110368780,882360012775522,1/27/2021 7:43:39 PM,true,false
354017110368780,882360012775522,2/27/2021 7:42:09 PM,true,false
354017110371479,882360012774862,1/27/2021 7:43:39 PM,true,false
354017110371479,882360012774862,2/27/2021 7:42:09 PM,true,false
354017110373228,882360012774871,1/27/2021 7:43:39 PM,true,false
354017110373228,882360012774871,2/27/2021 7:42:09 PM,true,false
354017110374135,882360012771502,1/27/2021 7:43:39 PM,true,false
354017110374135,882360012771502,2/27/2021 7:42:09 PM,true,false
354017110374739,882360012774833,1/27/2021 7:43:39 PM,false,false
354017110374739,882360012774833,2/27/2021 7:42:09 PM,false,false
354017110380504,882360012775525,1/27/2021 7:43:39 PM,false,false
354017110380504,882360012775525,2/27/2021 7:42:09 PM,false,false
354017110380520,882360012775523,1/27/2021 7:43:39 PM,false,false
354017110380520,882360012775523,2/27/2021 7:42:09 PM,false,false
354017110380595,882360012775508,1/27/2021 7:43:39 PM,false,false
354017110380595,882360012775508,2/27/2021 7:42:09 PM,false,false
354017110380678,882360012775524,1/27/2021 7:43:39 PM,true,false
354017110380678,882360012775524,2/27/2021 7:42:09 PM,true,false
354017110380785,882360011336213,1/27/2021 7:43:39 PM,true,false
354017110380785,882360011336213,2/27/2021 7:42:09 PM,true,false
354017110389455,882360012774874,1/27/2021 7:43:39 PM,false,false
354017110389455,882360012774874,2/27/2021 7:42:09 PM,false,false
354017110389463,882360012774864,1/27/2021 7:43:39 PM,false,false
354017110389463,882360012774864,2/27/2021 7:42:09 PM,false,false
354017110389539,882360012774873,1/27/2021 7:43:39 PM,true,false
354017110389539,882360012774873,2/27/2021 7:42:09 PM,true,false
354017110417348,882360012774922,1/27/2021 7:43:39 PM,false,false
354017110417348,882360012774922,2/27/2021 7:42:09 PM,false,false
354017110419591,882360012287216,1/27/2021 7:43:39 PM,true,false
354017110419591,882360012287216,2/27/2021 7:42:09 PM,true,false
354017110419617,882360011426965,1/27/2021 7:43:39 PM,true,false
354017110419617,882360011426965,2/27/2021 7:42:09 PM,true,false
354017110419682,882360011426968,1/27/2021 7:43:39 PM,true,false
354017110419682,882360011426968,2/27/2021 7:42:09 PM,true,false
354017110427263,882360012774925,1/27/2021 7:43:39 PM,false,false
354017110427263,882360012774925,2/27/2021 7:42:09 PM,false,false
354017110427420,882360012774916,1/27/2021 7:43:39 PM,false,false
354017110427420,882360012774916,2/27/2021 7:42:09 PM,false,false
354017110429780,882360011422289,1/27/2021 7:43:39 PM,true,false
354017110429780,882360011422289,2/27/2021 7:42:09 PM,true,false
354017110447527,882360012287202,1/27/2021 7:43:39 PM,true,false
354017110447527,882360012287202,2/27/2021 7:42:09 PM,true,false
354017110450620,882360011422288,1/27/2021 7:43:39 PM,true,false
354017110450620,882360011422288,2/27/2021 7:42:09 PM,true,false
354017110450703,882360011422287,1/27/2021 7:43:39 PM,true,false
354017110450703,882360011422287,2/27/2021 7:42:09 PM,true,false
354017110452097,882360011426954,1/27/2021 7:43:39 PM,true,false
354017110452097,882360011426954,2/27/2021 7:42:09 PM,true,false
354017110936495,882360012287175,1/27/2021 7:43:39 PM,false,false
354017110936495,882360012287175,2/27/2021 7:42:09 PM,false,false
354017110936560,882360011426983,1/27/2021 7:43:39 PM,true,false
354017110936560,882360011426983,2/27/2021 7:42:09 PM,true,false
354017110936669,882360011336217,1/27/2021 7:43:39 PM,true,false
354017110936669,882360011336217,2/27/2021 7:42:09 PM,true,false
354017115812071,882360012775584,1/27/2021 7:43:39 PM,true,false
354017115812071,882360012775584,2/27/2021 7:42:09 PM,true,false
354017115813269,882360012775582,1/27/2021 7:43:39 PM,true,false
354017115813269,882360012775582,2/27/2021 7:42:09 PM,true,false
354017116226743,882360012775585,1/27/2021 7:43:39 PM,false,false
354017116226743,882360012775585,2/27/2021 7:42:09 PM,false,false
354017116232741,882360012775614,1/27/2021 7:43:39 PM,true,false
354017116232741,882360012775614,2/27/2021 7:42:09 PM,true,false
354017116232790,882360012775616,1/27/2021 7:43:39 PM,false,false
354017116232790,882360012775616,2/27/2021 7:42:09 PM,false,false
354017116510799,882360012775591,1/27/2021 7:43:39 PM,false,false
354017116510799,882360012775591,2/27/2021 7:42:09 PM,false,false
354017116511052,882360012775589,1/27/2021 7:43:39 PM,false,false
354017116511052,882360012775589,2/27/2021 7:42:09 PM,false,false
358735073843780,882360007769251,1/27/2021 7:43:39 PM,false,false
358735073843780,882360007769251,2/27/2021 7:42:09 PM,false,false
358735073859869,882360006335259,1/27/2021 7:43:39 PM,true,false
358735073859869,882360006335259,2/27/2021 7:42:09 PM,true,false
358735073859885,882360008671095,1/27/2021 7:43:39 PM,false,false
358735073859885,882360008671095,2/27/2021 7:42:09 PM,false,false
358735073860180,882360008671080,1/27/2021 7:43:39 PM,false,false
358735073860180,882360008671080,2/27/2021 7:42:09 PM,false,false
359632102165690,882360012289531,1/27/2021 7:43:39 PM,true,false
359632102165690,882360012289531,2/27/2021 7:42:09 PM,true,false
359632103698863,882360012771557,1/27/2021 7:43:39 PM,true,false
359632103698863,882360012771557,2/27/2021 7:42:09 PM,true,false
359632103701501,882360012289534,1/27/2021 7:43:39 PM,false,false
359632103701501,882360012289534,2/27/2021 7:42:09 PM,false,false
359632103716152,882360011422290,1/27/2021 7:43:39 PM,true,false
359632103716152,882360011422290,2/27/2021 7:42:09 PM,true,false
359632103744873,882360011422266,1/27/2021 7:43:39 PM,true,false
359632103744873,882360011422266,2/27/2021 7:42:09 PM,true,false
359632103748502,882360011422270,1/27/2021 7:43:39 PM,false,false
359632103748502,882360011422270,2/27/2021 7:42:09 PM,false,false
359632103766710,882360011422291,1/27/2021 7:43:39 PM,true,false
359632103766710,882360011422291,2/27/2021 7:42:09 PM,true,false
359632108465045,882360011336246,1/27/2021 7:43:39 PM,false,false
359632108465045,882360011336246,2/27/2021 7:42:09 PM,false,false
359633104181461,882360012775577,1/27/2021 7:43:39 PM,false,false
359633104181461,882360012775577,2/27/2021 7:42:09 PM,false,false
359633104191916,882360012775579,1/27/2021 7:43:39 PM,false,false
359633104191916,882360012775579,2/27/2021 7:42:09 PM,false,false
359633104205328,882360012775586,1/27/2021 7:43:39 PM,false,false
359633104205328,882360012775586,2/27/2021 7:42:09 PM,false,false
359633104216531,882360012775618,1/27/2021 7:43:39 PM,false,false
359633104216531,882360012775618,2/27/2021 7:42:09 PM,false,false
359633104239418,882360012775610,1/27/2021 7:43:39 PM,false,false
359633104239418,882360012775610,2/27/2021 7:42:09 PM,false,false
359633104245357,882360012775613,1/27/2021 7:43:39 PM,false,false
359633104245357,882360012775613,2/27/2021 7:42:09 PM,false,false
359633104250480,882360012775575,1/27/2021 7:43:39 PM,true,false
359633104250480,882360012775575,2/27/2021 7:42:09 PM,true,false
359633104257790,882360012775576,1/27/2021 7:43:39 PM,true,false
359633104257790,882360012775576,2/27/2021 7:42:09 PM,true,false
359633104270611,882360012775596,1/27/2021 7:43:39 PM,false,false
359633104270611,882360012775596,2/27/2021 7:42:09 PM,false,false
359633104286435,882360012775615,1/27/2021 7:43:39 PM,false,false
359633104286435,882360012775615,2/27/2021 7:42:09 PM,false,false
359633104984732,882360012774867,1/27/2021 7:43:39 PM,false,false
359633104984732,882360012774867,2/27/2021 7:42:09 PM,false,false
359633105501741,882360012771477,1/27/2021 7:43:39 PM,false,false
359633105501741,882360012771477,2/27/2021 7:42:09 PM,false,false
359633105560143,882360012771479,1/27/2021 7:43:39 PM,true,false
359633105560143,882360012771479,2/27/2021 7:42:09 PM,true,false
359633106500486,882360012774870,1/27/2021 7:43:39 PM,true,false
359633106500486,882360012774870,2/27/2021 7:42:09 PM,true,false
359633106817971,882360012771506,1/27/2021 7:43:39 PM,true,false
359633106817971,882360012771506,2/27/2021 7:42:09 PM,true,false
359633106818284,882360012771533,1/27/2021 7:43:39 PM,true,false
359633106818284,882360012771533,2/27/2021 7:42:09 PM,true,false
359633106911741,882360012771493,1/27/2021 7:43:39 PM,false,false
359633106911741,882360012771493,2/27/2021 7:42:09 PM,false,false
359633106918324,882360012774863,1/27/2021 7:43:39 PM,false,false
359633106918324,882360012774863,2/27/2021 7:42:09 PM,false,false
359633106959526,882360012771497,1/27/2021 7:43:39 PM,true,false
359633106959526,882360012771497,2/27/2021 7:42:09 PM,true,false
359633106959567,882360012771544,1/27/2021 7:43:39 PM,true,false
359633106959567,882360012771544,2/27/2021 7:42:09 PM,true,false
359633106959633,882360012771550,1/27/2021 7:43:39 PM,true,false
359633106959633,882360012771550,2/27/2021 7:42:09 PM,true,false
359633106959740,500306206200716,1/27/2021 7:43:39 PM,true,false
359633106959740,500306206200716,2/27/2021 7:42:09 PM,true,false
359633107553344,882360012771558,1/27/2021 7:43:39 PM,true,false
359633107553344,882360012771558,2/27/2021 7:42:09 PM,true,false
359633107553351,882360012771478,1/27/2021 7:43:39 PM,false,false
359633107553351,882360012771478,2/27/2021 7:42:09 PM,false,false
359633107553492,882360012771555,1/27/2021 7:43:39 PM,false,false
359633107553492,882360012771555,2/27/2021 7:42:09 PM,false,false
359633107556941,882360012289533,1/27/2021 7:43:39 PM,true,false
359633107556941,882360012289533,2/27/2021 7:42:09 PM,true,false
359633107557006,882360012289532,1/27/2021 7:43:39 PM,false,false
359633107557006,882360012289532,2/27/2021 7:42:09 PM,false,false
359633107557097,882360012289530,1/27/2021 7:43:39 PM,false,false
359633107557097,882360012289530,2/27/2021 7:42:09 PM,false,false
359633107731460,882360012771551,1/27/2021 7:43:39 PM,true,false
359633107731460,882360012771551,2/27/2021 7:42:09 PM,true,false
359633107765500,882360012775739,1/27/2021 7:43:39 PM,false,false
359633107765500,882360012775739,2/27/2021 7:42:09 PM,false,false
359633107784154,882360012774830,1/27/2021 7:43:39 PM,true,false
359633107784154,882360012774830,2/27/2021 7:42:09 PM,true,false
359633107791969,882360012774949,1/27/2021 7:43:39 PM,true,false
359633107791969,882360012774949,2/27/2021 7:42:09 PM,true,false
359633107798006,882360012774896,1/27/2021 7:43:39 PM,false,false
359633107798006,882360012774896,2/27/2021 7:42:09 PM,false,false
359633108388740,882360012775742,1/27/2021 7:43:39 PM,false,false
359633108388740,882360012775742,2/27/2021 7:42:09 PM,false,false
359633108422051,882360012775738,1/27/2021 7:43:39 PM,true,false
359633108422051,882360012775738,2/27/2021 7:42:09 PM,true,false
359633108427456,882360012775689,1/27/2021 7:43:39 PM,true,false
359633108427456,882360012775689,2/27/2021 7:42:09 PM,true,false
359633108595617,882360012775716,1/27/2021 7:43:39 PM,false,false
359633108595617,882360012775716,2/27/2021 7:42:09 PM,false,false
359633108607685,882360012775679,1/27/2021 7:43:39 PM,true,false
359633108607685,882360012775679,2/27/2021 7:42:09 PM,true,false
359633108704524,882360012775682,1/27/2021 7:43:39 PM,false,false
359633108704524,882360012775682,2/27/2021 7:42:09 PM,false,false
359633108713699,882360012775750,1/27/2021 7:43:39 PM,false,false
359633108713699,882360012775750,2/27/2021 7:42:09 PM,false,false
359633108717138,882360012775743,1/27/2021 7:43:39 PM,false,false
359633108717138,882360012775743,2/27/2021 7:42:09 PM,false,false
359633109176532,882360012289551,1/27/2021 7:43:39 PM,false,false
359633109176532,882360012289551,2/27/2021 7:42:09 PM,false,false
359633109176698,882360012289529,1/27/2021 7:43:39 PM,true,false
359633109176698,882360012289529,2/27/2021 7:42:09 PM,true,false
359633109185293,882360011336242,1/27/2021 7:43:39 PM,false,false
359633109185293,882360011336242,2/27/2021 7:42:09 PM,false,false
359633109187687,882360012289522,1/27/2021 7:43:39 PM,true,false
359633109187687,882360012289522,2/27/2021 7:42:09 PM,true,false
359633109187695,882360011336227,1/27/2021 7:43:39 PM,false,false
