IMEI,Phone Number,Modified Date,Blocked,SIM Block
359633109187695,882360011336227,2/27/2021 7:42:09 PM,false,false
359633109187737,882360012287220,1/27/2021 7:43:39 PM,false,false
359633109187737,882360012287220,2/27/2021 7:42:09 PM,false,false
359633109187778,882360012289527,1/27/2021 7:43:39 PM,false,false
359633109187778,882360012289527,2/27/2021 7:42:09 PM,false,false
359633109187836,882360012287223,1/27/2021 7:43:39 PM,false,false
359633109187836,882360012287223,2/27/2021 7:42:09 PM,false,false
359633109187919,882360012287221,1/27/2021 7:43:39 PM,false,false
359633109187919,882360012287221,2/27/2021 7:42:09 PM,false,false
359633109215645,882360012287222,1/27/2021 7:43:39 PM,false,false
359633109215645,882360012287222,2/27/2021 7:42:09 PM,false,false
359633109237102,882360012289495,1/27/2021 7:43:39 PM,true,false
359633109237102,882360012289495,2/27/2021 7:42:09 PM,true,false
359633109253968,882360011336245,1/27/2021 7:43:39 PM,false,false
359633109253968,882360011336245,2/27/2021 7:42:09 PM,false,false
359633109266465,882360012287224,1/27/2021 7:43:39 PM,false,false
359633109266465,882360012287224,2/27/2021 7:42:09 PM,false,false
359633109423926,882360012775775,1/27/2021 7:43:39 PM,false,false
359633109423926,882360012775775,2/27/2021 7:42:09 PM,false,false
359633109424098,882360012771525,1/27/2021 7:43:39 PM,true,false
359633109424098,882360012771525,2/27/2021 7:42:09 PM,true,false
359633109437694,882360012775514,1/27/2021 7:43:39 PM,false,false
359633109437694,882360012775514,2/27/2021 7:42:09 PM,false,false
359633109450820,882360012771532,1/27/2021 7:43:39 PM,true,false
359633109450820,882360012771532,2/27/2021 7:42:09 PM,true,false
359633109450887,882360012771528,1/27/2021 7:43:39 PM,true,false
359633109450887,882360012771528,2/27/2021 7:42:09 PM,true,false
359633109458799,882360012771531,1/27/2021 7:43:39 PM,false,false
359633109458799,882360012771531,2/27/2021 7:42:09 PM,false,false
359633109458823,882360012771527,1/27/2021 7:43:39 PM,false,false
359633109458823,882360012771527,2/27/2021 7:42:09 PM,false,false
359633109458831,882360012771526,1/27/2021 7:43:39 PM,true,false
359633109458831,882360012771526,2/27/2021 7:42:09 PM,true,false
359633109459011,882360012771530,1/27/2021 7:43:39 PM,true,false
359633109459011,882360012771530,2/27/2021 7:42:09 PM,true,false
359633109550280,882360012775774,1/27/2021 7:43:39 PM,false,false
359633109550280,882360012775774,2/27/2021 7:42:09 PM,false,false
359633109585823,882360012287210,1/27/2021 7:43:39 PM,false,false
359633109585823,882360012287210,2/27/2021 7:42:09 PM,false,false
359633109602578,882360012774801,1/27/2021 7:43:39 PM,true,false
359633109602578,882360012774801,2/27/2021 7:42:09 PM,true,false
359633109697834,882360012775772,1/27/2021 7:43:39 PM,false,false
359633109697834,882360012775772,2/27/2021 7:42:09 PM,false,false
359633109727136,882360011336235,1/27/2021 7:43:39 PM,false,false
359633109727136,882360011336235,2/27/2021 7:42:09 PM,false,false
359633109727292,882360011336239,1/27/2021 7:43:39 PM,true,false
359633109727292,882360011336239,2/27/2021 7:42:09 PM,true,false
359633109727441,882360012289552,1/27/2021 7:43:39 PM,false,false
359633109727441,882360012289552,2/27/2021 7:42:09 PM,false,false
359633109727573,882360012289553,1/27/2021 7:43:39 PM,false,false
359633109727573,882360012289553,2/27/2021 7:42:09 PM,false,false
359633109727870,882360012289526,1/27/2021 7:43:39 PM,false,false
359633109727870,882360012289526,2/27/2021 7:42:09 PM,false,false
359633109749569,882360011336215,1/27/2021 7:43:39 PM,true,false
359633109749569,882360011336215,2/27/2021 7:42:09 PM,true,false
359633109749726,882360011336216,1/27/2021 7:43:39 PM,true,false
359633109749726,882360011336216,2/27/2021 7:42:09 PM,true,false
359633109749809,882360011336244,1/27/2021 7:43:39 PM,false,false
359633109749809,882360011336244,2/27/2021 7:42:09 PM,false,false
359633109777677,882360012287219,1/27/2021 7:43:39 PM,false,false
359633109777677,882360012287219,2/27/2021 7:42:09 PM,false,false
359633109777693,882360012289528,1/27/2021 7:43:39 PM,false,false
359633109777693,882360012289528,2/27/2021 7:42:09 PM,false,false
359633109780655,882360011336243,1/27/2021 7:43:39 PM,false,false
359633109780655,882360011336243,2/27/2021 7:42:09 PM,false,false
359633109864491,882360012775688,1/27/2021 7:43:39 PM,false,false
359633109864491,882360012775688,2/27/2021 7:42:09 PM,false,false
359633109864632,882360012775692,1/27/2021 7:43:39 PM,true,false
359633109864632,882360012775692,2/27/2021 7:42:09 PM,true,false
359633109895131,882360012287189,1/27/2021 7:43:39 PM,true,false
359633109895131,882360012287189,2/27/2021 7:42:09 PM,true,false
359633109895248,882360012287188,1/27/2021 7:43:39 PM,false,false
359633109895248,882360012287188,2/27/2021 7:42:09 PM,false,false
359633109936430,882360012287207,1/27/2021 7:43:39 PM,true,false
359633109936430,882360012287207,2/27/2021 7:42:09 PM,true,false
359633109936513,882360012287192,1/27/2021 7:43:39 PM,true,false
359633109936513,882360012287192,2/27/2021 7:42:09 PM,true,false
359633109960844,882360012775773,1/27/2021 7:43:39 PM,false,false
359633109960844,882360012775773,2/27/2021 7:42:09 PM,false,false
359633109960984,882360012771524,1/27/2021 7:43:39 PM,false,false
359633109960984,882360012771524,2/27/2021 7:42:09 PM,false,false
359647090061354,0000453142,1/27/2021 7:43:39 PM,false,false
359647090061354,0000453142,2/27/2021 7:42:09 PM,false,false
359647090061743,882360007769240,1/27/2021 7:43:39 PM,true,false
359647090061743,882360007769240,2/27/2021 7:42:09 PM,true,false
359647090062907,882360008671093,1/27/2021 7:43:39 PM,false,false
359647090062907,882360008671093,2/27/2021 7:42:09 PM,false,false
359647090063038,882360008671092,1/27/2021 7:43:39 PM,true,false
359647090063038,882360008671092,2/27/2021 7:42:09 PM,true,false
359647090063566,004236639101106,1/27/2021 7:43:39 PM,true,false
359647090063566,004236639101106,2/27/2021 7:42:09 PM,true,false
359647090104469,882360012775638,1/27/2021 7:43:39 PM,false,false
359647090104469,882360012775638,2/27/2021 7:42:09 PM,false,false
359647090106175,882360012775641,1/27/2021 7:43:39 PM,false,false
359647090106175,882360012775641,2/27/2021 7:42:09 PM,false,false
359647090106951,882360012775635,1/27/2021 7:43:39 PM,false,false
359647090106951,882360012775635,2/27/2021 7:42:09 PM,false,false
359647090108163,882360012775637,1/27/2021 7:43:39 PM,false,false
359647090108163,882360012775637,2/27/2021 7:42:09 PM,false,false
359647090109377,882360012775644,1/27/2021 7:43:39 PM,false,false
359647090109377,882360012775644,2/27/2021 7:42:09 PM,false,false
359647090141685,882360007769269,1/27/2021 7:43:39 PM,false,false
359647090141685,882360007769269,2/27/2021 7:42:09 PM,false,false
359647090163952,882360012775636,1/27/2021 7:43:39 PM,false,false
359647090163952,882360012775636,2/27/2021 7:42:09 PM,false,false
359647090189502,882360012775642,1/27/2021 7:43:39 PM,false,false
359647090189502,882360012775642,2/27/2021 7:42:09 PM,false,false
359647090189635,882360012775643,1/27/2021 7:43:39 PM,false,false
359647090189635,882360012775643,2/27/2021 7:42:09 PM,false,false
359647090190468,882360012775640,1/27/2021 7:43:39 PM,false,false
359647090190468,882360012775640,2/27/2021 7:42:09 PM,false,false
359647090193462,882360012775639,1/27/2021 7:43:39 PM,false,false
359647090193462,882360012775639,2/27/2021 7:42:09 PM,false,false
359647090316337,882360011348036,1/27/2021 7:43:39 PM,false,false
359647090316337,882360011348036,2/27/2021 7:42:09 PM,false,false
359647090316345,882360011409522,1/27/2021 7:43:39 PM,false,false
359647090316345,882360011409522,2/27/2021 7:42:09 PM,false,false
359647090316436,882360011409526,1/27/2021 7:43:39 PM,false,false
359647090316436,882360011409526,2/27/2021 7:42:09 PM,false,false
359647090316469,882360011409546,1/27/2021 7:43:39 PM,false,false
359647090316469,882360011409546,2/27/2021 7:42:09 PM,false,false
359647090316709,882360011409521,1/27/2021 7:43:39 PM,true,false
359647090316709,882360011409521,2/27/2021 7:42:09 PM,true,false
359647090317764,2009199847034,1/27/2021 7:43:39 PM,false,false
359647090317764,2009199847034,2/27/2021 7:42:09 PM,false,false
359647090317913,882360011348030,1/27/2021 7:43:39 PM,false,false
359647090317913,882360011348030,2/27/2021 7:42:09 PM,false,false
359647090317962,882360011409531,1/27/2021 7:43:39 PM,false,false
359647090317962,882360011409531,2/27/2021 7:42:09 PM,false,false
359647090318648,882360010310315,1/27/2021 7:43:39 PM,true,false
359647090318648,882360010310315,2/27/2021 7:42:09 PM,true,false
359647090318689,2009199847091,1/27/2021 7:43:39 PM,false,false
359647090318689,2009199847091,2/27/2021 7:42:09 PM,false,false
359647090318713,882360011120511,1/27/2021 7:43:39 PM,false,false
359647090318713,882360011120511,2/27/2021 7:42:09 PM,false,false
359647090318788,882360011348040,1/27/2021 7:43:39 PM,false,false
359647090318788,882360011348040,2/27/2021 7:42:09 PM,false,false
359647090321980,882360010013003,1/27/2021 7:43:39 PM,true,false
359647090321980,882360010013003,2/27/2021 7:42:09 PM,true,false
359647090323051,882360011120505,1/27/2021 7:43:39 PM,false,false
359647090323051,882360011120505,2/27/2021 7:42:09 PM,false,false
359647090324695,882360011409523,1/27/2021 7:43:39 PM,false,false
359647090324695,882360011409523,2/27/2021 7:42:09 PM,false,false
359647090325452,882360011409535,1/27/2021 7:43:39 PM,false,false
359647090325452,882360011409535,2/27/2021 7:42:09 PM,false,false
359647090578316,882360011348031,1/27/2021 7:43:39 PM,true,false
359647090578316,882360011348031,2/27/2021 7:42:09 PM,true,false
359647090583977,882360012289540,1/27/2021 7:43:39 PM,true,false
359647090583977,882360012289540,2/27/2021 7:42:09 PM,true,false
359647090584306,882360012771561,1/27/2021 7:43:39 PM,false,false
359647090584306,882360012771561,2/27/2021 7:42:09 PM,false,false
359647090584314,882360012771538,1/27/2021 7:43:39 PM,true,false
359647090584314,882360012771538,2/27/2021 7:42:09 PM,true,false
359647090584561,882360012289523,1/27/2021 7:43:39 PM,true,false
359647090584561,882360012289523,2/27/2021 7:42:09 PM,true,false
359647090584579,882360012774964,1/27/2021 7:43:39 PM,false,false
359647090584579,882360012774964,2/27/2021 7:42:09 PM,false,false
359647090584587,882360012774966,1/27/2021 7:43:39 PM,false,false
359647090584587,882360012774966,2/27/2021 7:42:09 PM,false,false
359647090584595,882360012774930,1/27/2021 7:43:39 PM,true,false
359647090584595,882360012774930,2/27/2021 7:42:09 PM,true,false
359647090584603,882360012289508,1/27/2021 7:43:39 PM,false,false
359647090584603,882360012289508,2/27/2021 7:42:09 PM,false,false
359647090584629,882360011336249,1/27/2021 7:43:39 PM,true,false
359647090584629,882360011336249,2/27/2021 7:42:09 PM,true,false
359647090584637,882360011426970,1/27/2021 7:43:39 PM,false,false
359647090584637,882360011426970,2/27/2021 7:42:09 PM,false,false
359647090584678,882360012289525,1/27/2021 7:43:39 PM,false,false
359647090584678,882360012289525,2/27/2021 7:42:09 PM,false,false
359647090586194,882360012771539,1/27/2021 7:43:39 PM,false,false
359647090586194,882360012771539,2/27/2021 7:42:09 PM,false,false
359647090586202,882360012771542,1/27/2021 7:43:39 PM,false,false
359647090586202,882360012771542,2/27/2021 7:42:09 PM,false,false
359647090586210,882360012771541,1/27/2021 7:43:39 PM,false,false
359647090586210,882360012771541,2/27/2021 7:42:09 PM,false,false
359647090586657,882360012771480,1/27/2021 7:43:39 PM,false,false
359647090586657,882360012771480,2/27/2021 7:42:09 PM,false,false
359647090586681,882360012771482,1/27/2021 7:43:39 PM,true,false
359647090586681,882360012771482,2/27/2021 7:42:09 PM,true,false
359647090586699,882360011336230,1/27/2021 7:43:39 PM,false,false
359647090586699,882360011336230,2/27/2021 7:42:09 PM,false,false
359647090586723,882360011336229,1/27/2021 7:43:39 PM,false,false
359647090586723,882360011336229,2/27/2021 7:42:09 PM,false,false
359647090586731,882360012771507,1/27/2021 7:43:39 PM,true,false
359647090586731,882360012771507,2/27/2021 7:42:09 PM,true,false
359647090586764,882360012771523,1/27/2021 7:43:39 PM,true,false
359647090586764,882360012771523,2/27/2021 7:42:09 PM,true,false
359647090587929,882360012289565,1/27/2021 7:43:39 PM,false,false
359647090587929,882360012289565,2/27/2021 7:42:09 PM,false,false
359647090587945,882360011336248,1/27/2021 7:43:39 PM,true,false
359647090587945,882360011336248,2/27/2021 7:42:09 PM,true,false
359647090587986,882360011422300,1/27/2021 7:43:39 PM,true,false
359647090587986,882360011422300,2/27/2021 7:42:09 PM,true,false
359647090588000,882360012289505,1/27/2021 7:43:39 PM,false,false
359647090588000,882360012289505,2/27/2021 7:42:09 PM,false,false
359647090589883,882360011426978,1/27/2021 7:43:39 PM,false,false
359647090589883,882360011426978,2/27/2021 7:42:09 PM,false,false
359647090590154,882360012771529,1/27/2021 7:43:39 PM,false,false
359647090590154,882360012771529,2/27/2021 7:42:09 PM,false,false
359647090590212,882360011336231,1/27/2021 7:43:39 PM,false,false
359647090590212,882360011336231,2/27/2021 7:42:09 PM,false,false
359647090590238,882360012287181,1/27/2021 7:43:39 PM,false,false
359647090590238,882360012287181,2/27/2021 7:42:09 PM,false,false
359647090591962,882360012774965,1/27/2021 7:43:39 PM,false,false
359647090591962,882360012774965,2/27/2021 7:42:09 PM,false,false
359647090591970,882360012289491,1/27/2021 7:43:39 PM,false,false
359647090591970,882360012289491,2/27/2021 7:42:09 PM,false,false
359647090592051,882360012771519,1/27/2021 7:43:39 PM,true,false
359647090592051,882360012771519,2/27/2021 7:42:09 PM,true,false
359647090592069,882360012289542,1/27/2021 7:43:39 PM,false,false
359647090592069,882360012289542,2/27/2021 7:42:09 PM,false,false
359647090593117,882360012287196,1/27/2021 7:43:39 PM,true,false
359647090593117,882360012287196,2/27/2021 7:42:09 PM,true,false
359647090593513,882360012774967,1/27/2021 7:43:39 PM,false,false
359647090593513,882360012774967,2/27/2021 7:42:09 PM,false,false
359647090593521,882360012289524,1/27/2021 7:43:39 PM,true,false
359647090593521,882360012289524,2/27/2021 7:42:09 PM,true,false
359647090593570,882360011336240,1/27/2021 7:43:39 PM,true,false
359647090593570,882360011336240,2/27/2021 7:42:09 PM,true,false
359647090593638,882360012771563,1/27/2021 7:43:39 PM,false,false
359647090593638,882360012771563,2/27/2021 7:42:09 PM,false,false
359647090595047,882360012774946,1/27/2021 7:43:39 PM,false,false
359647090595047,882360012774946,2/27/2021 7:42:09 PM,false,false
359647090595054,882360011426984,1/27/2021 7:43:39 PM,false,false
359647090595054,882360011426984,2/27/2021 7:42:09 PM,false,false
359647090595070,882360012289506,1/27/2021 7:43:39 PM,false,false
359647090595070,882360012289506,2/27/2021 7:42:09 PM,false,false
359647090595096,882360011422301,1/27/2021 7:43:39 PM,false,false
359647090595096,882360011422301,2/27/2021 7:42:09 PM,false,false
359647090595120,882360012289493,1/27/2021 7:43:39 PM,true,false
359647090595120,882360012289493,2/27/2021 7:42:09 PM,true,false
359647090595146,882360011426981,1/27/2021 7:43:39 PM,true,false
359647090595146,882360011426981,2/27/2021 7:42:09 PM,true,false
359647090629556,882360012774860,1/27/2021 7:43:39 PM,true,false
359647090629556,882360012774860,2/27/2021 7:42:09 PM,true,false
359647090629614,882360012774845,1/27/2021 7:43:39 PM,false,false
359647090629614,882360012774845,2/27/2021 7:42:09 PM,false,false
359647090629622,882360012775707,1/27/2021 7:43:39 PM,false,false
359647090629622,882360012775707,2/27/2021 7:42:09 PM,false,false
359647090629630,882360012775623,1/27/2021 7:43:39 PM,false,false
359647090629630,882360012775623,2/27/2021 7:42:09 PM,false,false
359647090629648,882360012775647,1/27/2021 7:43:39 PM,true,false
359647090629648,882360012775647,2/27/2021 7:42:09 PM,true,false
359647090629663,882360012775620,1/27/2021 7:43:39 PM,false,false
359647090629663,882360012775620,2/27/2021 7:42:09 PM,false,false
359647090631529,882360012775606,1/27/2021 7:43:39 PM,false,false
359647090631529,882360012775606,2/27/2021 7:42:09 PM,false,false
359647090631545,882360012774876,1/27/2021 7:43:39 PM,true,false
359647090631545,882360012774876,2/27/2021 7:42:09 PM,true,false
359647090631578,882360012774875,1/27/2021 7:43:39 PM,true,false
359647090631578,882360012774875,2/27/2021 7:42:09 PM,true,false
359647090631586,882360012774945,1/27/2021 7:43:39 PM,false,false
359647090631586,882360012774945,2/27/2021 7:42:09 PM,false,false
359647090631594,882360012775624,1/27/2021 7:43:39 PM,false,false
359647090631594,882360012775624,2/27/2021 7:42:09 PM,false,false
359647090631602,882360012775604,1/27/2021 7:43:39 PM,false,false
359647090631602,882360012775604,2/27/2021 7:42:09 PM,false,false
359647090631610,882360012775667,1/27/2021 7:43:39 PM,false,false
359647090631610,882360012775667,2/27/2021 7:42:09 PM,false,false
359647090631628,882360012775560,1/27/2021 7:43:39 PM,false,false
359647090631628,882360012775560,2/27/2021 7:42:09 PM,false,false
359647090631644,882360012775605,1/27/2021 7:43:39 PM,false,false
359647090631644,882360012775605,2/27/2021 7:42:09 PM,false,false
359647090634390,882360012775621,1/27/2021 7:43:39 PM,false,false
359647090634390,882360012775621,2/27/2021 7:42:09 PM,false,false
359647090636353,882360012774817,1/27/2021 7:43:39 PM,true,false
359647090636353,882360012774817,2/27/2021 7:42:09 PM,true,false
359647090636379,882360012774816,1/27/2021 7:43:39 PM,false,false
359647090636379,882360012774816,2/27/2021 7:42:09 PM,false,false
359647090636387,882360012775672,1/27/2021 7:43:39 PM,false,false
359647090636387,882360012775672,2/27/2021 7:42:09 PM,false,false
359647090647467,882360012775580,1/27/2021 7:43:39 PM,false,false
359647090647467,882360012775580,2/27/2021 7:42:09 PM,false,false
359647090647475,882360012775622,1/27/2021 7:43:39 PM,false,false
359647090647475,882360012775622,2/27/2021 7:42:09 PM,false,false
359647090647483,882360012775581,1/27/2021 7:43:39 PM,false,false
359647090647483,882360012775581,2/27/2021 7:42:09 PM,false,false
359647090647491,882360012775565,1/27/2021 7:43:39 PM,false,false
359647090647491,882360012775565,2/27/2021 7:42:09 PM,false,false
359647090647509,882360012775535,1/27/2021 7:43:39 PM,false,false
359647090647509,882360012775535,2/27/2021 7:42:09 PM,false,false
359647090647533,882360012775567,1/27/2021 7:43:39 PM,true,false
359647090647533,882360012775567,2/27/2021 7:42:09 PM,true,false
359647090647541,882360012775561,1/27/2021 7:43:39 PM,false,false
359647090647541,882360012775561,2/27/2021 7:42:09 PM,false,false
359647090647558,882360012775542,1/27/2021 7:43:39 PM,false,false
359647090647558,882360012775542,2/27/2021 7:42:09 PM,false,false
359647090647566,882360012775534,1/27/2021 7:43:39 PM,false,false
359647090647566,882360012775534,2/27/2021 7:42:09 PM,false,false
359647090647574,882360012775599,1/27/2021 7:43:39 PM,true,false
359647090647574,882360012775599,2/27/2021 7:42:09 PM,true,false
359647090647582,882360012775568,1/27/2021 7:43:39 PM,true,false
359647090647582,882360012775568,2/27/2021 7:42:09 PM,true,false
359647090649133,882360012775543,1/27/2021 7:43:39 PM,true,false
359647090649133,882360012775543,2/27/2021 7:42:09 PM,true,false
359647090650297,882360012775518,1/27/2021 7:43:39 PM,false,false
359647090650297,882360012775518,2/27/2021 7:42:09 PM,false,false
359647090650321,882360012775504,1/27/2021 7:43:39 PM,true,false
359647090650321,882360012775504,2/27/2021 7:42:09 PM,true,false
359647090650370,882360012775729,1/27/2021 7:43:39 PM,false,false
359647090650370,882360012775729,2/27/2021 7:42:09 PM,false,false
359647090650388,882360012775758,1/27/2021 7:43:39 PM,false,false
359647090650388,882360012775758,2/27/2021 7:42:09 PM,false,false
359647090651238,882360012775670,1/27/2021 7:43:39 PM,false,false
359647090651238,882360012775670,2/27/2021 7:42:09 PM,false,false
359647090651253,882360012775757,1/27/2021 7:43:39 PM,false,false
359647090651253,882360012775757,2/27/2021 7:42:09 PM,false,false
359647090651261,882360012775776,1/27/2021 7:43:39 PM,false,false
359647090651261,882360012775776,2/27/2021 7:42:09 PM,false,false
359647090651279,882360012775502,1/27/2021 7:43:39 PM,false,false
359647090651279,882360012775502,2/27/2021 7:42:09 PM,false,false
359647090651329,882360012775626,1/27/2021 7:43:39 PM,false,false
359647090651329,882360012775626,2/27/2021 7:42:09 PM,false,false
359647090651337,882360012775669,1/27/2021 7:43:39 PM,false,false
359647090651337,882360012775669,2/27/2021 7:42:09 PM,false,false
359647090651345,882360012775628,1/27/2021 7:43:39 PM,true,false
359647090651345,882360012775628,2/27/2021 7:42:09 PM,true,false
359647090653762,882360012775761,1/27/2021 7:43:39 PM,false,false
359647090653762,882360012775761,2/27/2021 7:42:09 PM,false,false
359647090653770,882360012775678,1/27/2021 7:43:39 PM,false,false
359647090653770,882360012775678,2/27/2021 7:42:09 PM,false,false
359647090653861,882360012775503,1/27/2021 7:43:39 PM,false,false
359647090653861,882360012775503,2/27/2021 7:42:09 PM,false,false
359647090655486,882360012775671,1/27/2021 7:43:39 PM,false,false
359647090655486,882360012775671,2/27/2021 7:42:09 PM,false,false
359647090655502,882360012775675,1/27/2021 7:43:39 PM,false,false
359647090655502,882360012775675,2/27/2021 7:42:09 PM,false,false
359647090655536,882360012775520,1/27/2021 7:43:39 PM,false,false
359647090655536,882360012775520,2/27/2021 7:42:09 PM,false,false
359647090655551,882360012775627,1/27/2021 7:43:39 PM,false,false
359647090655551,882360012775627,2/27/2021 7:42:09 PM,false,false
359647090657326,882360012775546,1/27/2021 7:43:39 PM,false,false
359647090657326,882360012775546,2/27/2021 7:42:09 PM,false,false
359647090657342,882360012775544,1/27/2021 7:43:39 PM,true,false
359647090657342,882360012775544,2/27/2021 7:42:09 PM,true,false
359647090657375,882360012775547,1/27/2021 7:43:39 PM,true,false
359647090657375,882360012775547,2/27/2021 7:42:09 PM,true,false
359647090657417,882360012775541,1/27/2021 7:43:39 PM,false,false
359647090657417,882360012775541,2/27/2021 7:42:09 PM,false,false
359647090657433,882360012775548,1/27/2021 7:43:39 PM,false,false
359647090657433,882360012775548,2/27/2021 7:42:09 PM,false,false
359647090657441,882360012775545,1/27/2021 7:43:39 PM,true,false
359647090657441,882360012775545,2/27/2021 7:42:09 PM,true,false
869530043055314,882360012775601,1/27/2021 7:43:39 PM,true,false
869530043055314,882360012775601,2/27/2021 7:42:09 PM,true,false
